entry_time,exit_time,ticker,direction,prediction,confidence,shares,entry_price,exit_price,stop_loss_price,take_profit_price,exit_reason,pnl,pnl_pct,capital_after,news_title,news_event,holding_minutes
2025-07-11 15:01:00+00:00,2025-07-11 16:00:00+00:00,ICP1V.HE,SHORT,DOWN,0.6584812162465589,28,11.680000305175781,11.699999809265137,11.913600311279296,11.21280029296875,MARKET_CLOSE,-0.5599861145019531,-0.1712286264281436,10000.559986114502,Incap Corporation's directed share issue without payment to implement reward payments under Performance Share Plan,shares_issue,59.0
2025-07-11 14:32:00+00:00,2025-07-11 16:00:00+00:00,TOBII.ST,LONG,UP,0.6075319700408723,52,5.815000057220459,5.945000171661377,5.69870005607605,6.047600059509278,MARKET_CLOSE,6.760005950927734,2.2355995384642764,10007.31999206543,Tobii secures homologation for in-cabin sensing platform - unlocking production with premium OEM,product_services_announcement,88.0
2025-07-11 14:18:01+00:00,2025-07-11 16:00:00+00:00,DATA.CO,SHORT,DOWN,0.6177692350281974,39,7.78000020980835,7.900000095367432,7.935600214004516,7.468800201416015,MARKET_CLOSE,-4.679995536804199,-1.542414939883891,10011.999987602234,Dataproces Group A/S: Transactions of senior executives and their closely related parties,changes_in_companys_own_shares,101.98333333333333
2025-07-11 14:16:00+00:00,2025-07-11 16:00:00+00:00,DATA.CO,SHORT,DOWN,0.6177692350281974,39,7.78000020980835,7.900000095367432,7.935600214004516,7.468800201416015,MARKET_CLOSE,-4.679995536804199,-1.542414939883891,10016.679983139038,Dataproces Group A/S: Transactions of senior executives and their closely related parties,changes_in_companys_own_shares,104.0
2025-07-11 14:03:00+00:00,2025-07-11 16:00:00+00:00,CL=F,LONG,UP,0.6595339669943816,4,67.66999816894531,68.72000122070312,66.31659820556641,70.37679809570312,MARKET_CLOSE,4.20001220703125,1.5516522538339204,10020.87999534607,Obligasjonseiermøte avholdt / Notice from a written resolution,corporate_action,117.0
2025-07-11 14:01:00+00:00,2025-07-11 16:00:00+00:00,ML.PA,SHORT,DOWN,0.6460957840161942,9,32.41999816894531,32.150001525878906,33.06839813232422,31.1231982421875,MARKET_CLOSE,2.4299697875976562,0.8328089399000413,10018.450025558472,Michelin | Déclaration du nombre total des droits de vote et du nombre d'actions composant le capital social,changes_in_share_capital_and_votes,119.0
2025-07-11 14:01:00+00:00,2025-07-11 16:00:00+00:00,ML.PA,SHORT,DOWN,0.6165901755154168,9,32.41999816894531,32.150001525878906,33.06839813232422,31.1231982421875,MARKET_CLOSE,2.4299697875976562,0.8328089399000413,10016.020055770874,Michelin | Disclosure of the total number of voting rights and of the number of shares making up the Company’s capital,voting_rights,119.0
2025-07-11 13:13:00+00:00,2025-07-11 16:00:00+00:00,CL=F,LONG,UP,0.6888762212672297,5,67.37000274658203,68.72000122070312,66.02260269165039,70.06480285644531,MARKET_CLOSE,6.749992370605469,2.003856937930116,10022.77004814148,"Intensjonsavtaler for utvidelse av rammeverk for restrukturering og transaksjon, innkalling til obligasjonseiermøte",restructuring,167.0
2025-07-11 12:52:00+00:00,2025-07-11 16:00:00+00:00,CL=F,LONG,UP,0.6595409030352687,4,67.29000091552734,68.72000122070312,65.9442008972168,69.98160095214844,MARKET_CLOSE,5.720001220703125,2.1251304587897617,10028.490049362183,Ny rente,exchange_announcement,188.0
2025-07-11 12:38:00+00:00,2025-07-11 16:00:00+00:00,0IVM.IL,SHORT,DOWN,0.6027325682244249,1,195.42999267578125,195.42999267578125,199.33859252929688,187.61279296875,MARKET_CLOSE,0.0,0.0,10028.490049362183,Rentefastsettelse,bond_fixing,202.0
2025-07-11 12:37:00+00:00,2025-07-11 16:00:00+00:00,GRONG.OL,LONG,UP,0.6298032705376145,2,151.24000549316406,151.24000549316406,148.21520538330077,157.28960571289062,MARKET_CLOSE,0.0,0.0,10028.490049362183,Rentefastsettelse,bond_fixing,203.0
2025-07-11 12:37:00+00:00,2025-07-11 14:03:00-04:00,ORLA,LONG,UP,0.6046093621520596,27,10.859999656677246,11.294399642944336,10.6427996635437,11.294399642944336,TAKE_PROFIT,11.728799629211435,4.0000000000000036,10040.218848991393,Rentefastsettelse,bond_fixing,326.0
2025-07-11 12:37:00+00:00,2025-07-11 16:00:00+00:00,GRONG.OL,LONG,UP,0.6298032705376145,2,151.24000549316406,151.24000549316406,148.21520538330077,157.28960571289062,MARKET_CLOSE,0.0,0.0,10040.218848991393,Rentefastsettelse,bond_fixing,203.0
2025-07-11 12:31:00+00:00,2025-07-11 16:00:00+00:00,3WG.SG,SHORT,DOWN,0.6606163955052139,14,22.399999618530273,22.399999618530273,22.847999610900878,21.50399963378906,MARKET_CLOSE,0.0,0.0,10040.218848991393,Mise à disposition de la Lettre aux Actionnaires de WALLIX,press_releases,209.0
2025-07-11 12:05:00+00:00,2025-07-11 16:00:00+00:00,CCN.PA,LONG,UP,0.6075560316228106,3,100.91999816894531,100.9800033569336,98.9015982055664,104.95679809570314,MARKET_CLOSE,0.18001556396484375,0.05945817387732157,10040.398864555358,CREDIT AGRICOLE NORMANDIE SEINE : Prospectus relatif aux parts sociales 2025,prospectus_announcement,235.0
